timestamp,station_id,temperature,temperature_corrected,pressure,pressure_corrected,humidity,humidity_corrected,anomaly_score,confidence,severity,root_cause_label,is_flagged,is_anomaly,anomaly_type
2026-09-03 03:00:00,AWS_SHIMLA,15.8,17.55,806.9,808.2,99.0,97.5,0.26903882336113144,0.3011860783472324,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-03 03:00:00,AWS_GURGAON,25.7,25.7,978.1,978.1,95.0,95.0,0.047138565830241085,0.023569282915120542,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-03 03:00:00,AWS_NOIDA,25.5,27.5,976.95,977.375,157.0,148.5,0.44920020155844304,0.7246001007792215,Medium,Sensor fault: reading outside physically possible range,True,True,calibration_drift
2026-09-03 03:00:00,AWS_KOCHI,25.8,25.8,1010.6,1010.6,93.0,93.0,0.042011675320742625,0.021005837660371313,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-03 03:00:00,AWS_DELHI,35.7,29.75,991.1,980.35,100.0,73.0,0.4199600657504177,0.7099800328752088,Medium,Data spike: implausible instantaneous jump,True,True,multivariate_inconsistency
2026-09-03 04:00:00,AWS_SHIMLA,15.5,17.55,806.6,808.05,100.0,97.5,0.2544761707104209,0.2939047520218771,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-03 04:00:00,AWS_NOIDA,25.5,27.5,976.3,976.625,157.0,148.5,0.446783143480743,0.7233915717403715,Medium,Sensor fault: reading outside physically possible range,True,True,calibration_drift
2026-09-03 04:00:00,AWS_GURGAON,25.4,25.4,978.1,978.1,95.0,95.0,0.048005776706556,0.024002888353278,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-03 04:00:00,AWS_BLR,20.2,20.2,911.4,911.4,94.0,94.0,0.019368895989645706,0.009684447994822853,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-03 04:00:00,AWS_DELHI,35.6,30.3,991.1,980.2,100.0,72.0,0.2582540506990974,0.6291270253495487,Low,Localized fault: disagrees with neighboring stations,True,True,multivariate_inconsistency
2026-09-03 04:00:00,AWS_KOCHI,25.7,25.7,1010.7,1010.7,93.0,93.0,0.020041656269919002,0.010020828134959501,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-03 04:00:00,AWS_JAISALMER,10.600000000000001,10.600000000000001,966.2,966.2,47.275793241148605,47.275793241148605,0.08111337870357055,0.3738900226851186,Normal,Unclassified multivariate anomaly (novel pattern flagged by ML),False,True,spike
2026-09-03 05:00:00,AWS_BLR,20.2,20.2,912.0,912.0,92.0,92.0,0.024599526893179822,0.012299763446589911,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-03 05:00:00,AWS_KOCHI,26.0,26.0,1010.9,1010.9,91.0,91.0,0.02849896985316835,0.014249484926584175,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-03 05:00:00,AWS_JAISALMER,10.399999999999999,14.171052631578949,966.2,977.4000000000001,100.0,46.0,0.21659478436495322,0.6082973921824766,Low,Data spike: implausible instantaneous jump,True,True,calibration_drift
2026-09-03 05:00:00,AWS_DELHI,35.6,30.75,991.1,979.95,100.0,70.5,0.2798730450994031,0.6399365225497016,Low,Localized fault: disagrees with neighboring stations,True,True,multivariate_inconsistency
2026-09-03 05:00:00,AWS_NOIDA,25.8,27.5,975.45,975.95,156.0,148.5,0.4466649306250647,0.7233324653125324,Medium,Sensor fault: reading outside physically possible range,True,True,calibration_drift
2026-09-03 05:00:00,AWS_SHIMLA,16.6,17.55,807.3,808.0,100.0,97.5,0.30758920910746357,0.4871279378870651,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-03 05:00:00,AWS_GURGAON,26.3,26.3,978.2,978.2,96.0,96.0,0.06021921079229071,0.030109605396145354,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-03 06:00:00,AWS_KOCHI,25.7,25.7,1011.1,1011.1,93.0,93.0,0.03443105604868613,0.017215528024343067,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-03 06:00:00,AWS_SHIMLA,16.6,17.55,808.0,808.0,100.0,97.5,0.2665260599136468,0.29992969662349006,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-03 06:00:00,AWS_JAISALMER,0.4894736842105256,14.915789473684212,978.7,977.6,15.328431662449404,45.0,0.3993356141242242,0.6996678070621121,Low,Data spike: implausible instantaneous jump,True,True,calibration_drift
2026-09-03 06:00:00,AWS_BLR,20.1,20.1,912.0,912.0,93.0,93.0,0.018345968372748593,0.009172984186374297,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-03 06:00:00,AWS_DELHI,35.8,30.75,991.9,979.95,100.0,70.5,0.3158234384468452,0.6579117192234226,Low,Localized fault: disagrees with neighboring stations,True,True,multivariate_inconsistency
2026-09-03 06:00:00,AWS_NOIDA,26.1,27.200000000000003,975.6,975.575,155.0,149.5,0.44360347628029456,0.7218017381401473,Medium,Sensor fault: reading outside physically possible range,True,True,calibration_drift
2026-09-03 06:00:00,AWS_GURGAON,26.0,26.0,978.8,978.8,98.0,98.0,0.038743319145441435,0.019371659572720717,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-03 07:00:00,AWS_GURGAON,26.7,26.7,979.6,979.6,93.0,93.0,0.06913927884111228,0.03456963942055614,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-03 07:00:00,AWS_NOIDA,26.8,27.05,975.55,975.5,153.0,151.0,0.46304044563587526,0.7315202228179376,Medium,Sensor fault: reading outside physically possible range,True,True,calibration_drift
2026-09-03 07:00:00,AWS_SHIMLA,16.8,17.55,808.6,808.0,99.0,97.0,0.25256984414257727,0.2929515887379553,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-03 07:00:00,AWS_JAISALMER,1.8789473684210534,15.510526315789473,979.4,977.4000000000001,17.926830815773908,46.0,0.15334549214241544,0.41000607940454104,Low,Unclassified multivariate anomaly (novel pattern flagged by ML),True,True,calibration_drift
2026-09-03 07:00:00,AWS_BLR,21.2,21.2,912.5,912.5,86.0,86.0,0.0765193635175844,0.20492634842545887,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-03 07:00:00,AWS_DELHI,26.5,30.75,980.5,979.95,95.0,71.5,0.3238300509012537,0.6619150254506269,Low,Data spike: implausible instantaneous jump,True,False,none
2026-09-03 07:00:00,AWS_KOCHI,26.3,26.3,1011.5,1011.5,90.0,90.0,0.050255868852170454,0.025127934426085227,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-03 08:00:00,AWS_NOIDA,27.7,26.9,974.9,975.5,149.0,151.0,0.46910022251452693,0.7345501112572634,Medium,Sensor fault: reading outside physically possible range,True,True,calibration_drift
2026-09-03 08:00:00,AWS_SHIMLA,17.9,17.45,809.0,808.0,94.0,97.5,0.319888191738407,0.4932774292025368,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-03 08:00:00,AWS_KOCHI,27.2,27.2,1012.4,1012.4,85.0,85.0,0.08807728024091947,0.2107053067871264,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-03 08:00:00,AWS_JAISALMER,3.8684210526315788,16.105263157894736,979.5,977.2,59.93827915208435,47.0,0.19807369965153918,0.4323701831591029,Low,Data spike: implausible instantaneous jump,True,True,calibration_drift
2026-09-03 08:00:00,AWS_GURGAON,27.9,27.9,979.8,979.8,86.0,86.0,0.0697413491373572,0.0348706745686786,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-03 08:00:00,AWS_BLR,23.0,24.8,913.6,913.3,74.0,92.0,0.15040726178176259,0.24187029755754796,Low,Data spike: implausible instantaneous jump,True,False,none
2026-09-03 08:00:00,AWS_DELHI,27.9,27.9,980.7,980.7,86.0,86.0,0.10158775545539586,0.21746054439436457,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-03 09:00:00,AWS_BLR,25.3,25.3,914.3,914.3,62.0,62.0,0.1421899187387654,0.23776162603604936,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-03 09:00:00,AWS_JAISALMER,6.557894736842104,16.5,979.6,977.35,87.45620408374644,47.1378966205743,0.19259881109125707,0.42963273887896186,Low,Data spike: implausible instantaneous jump,True,True,calibration_drift
2026-09-03 09:00:00,AWS_SHIMLA,20.4,17.45,810.2,807.95,76.0,97.5,0.42680360008563334,0.7134018000428166,Medium,Sensor fault: reading outside physically possible range,True,False,none
2026-09-03 09:00:00,AWS_NOIDA,28.7,26.8,974.55,975.5,144.0,151.0,0.4677606384225106,0.7338803192112553,Medium,Sensor fault: reading outside physically possible range,True,True,calibration_drift
2026-09-03 09:00:00,AWS_DELHI,29.2,29.2,981.0,981.0,82.0,82.0,0.048592020273183496,0.024296010136591748,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-03 09:00:00,AWS_GURGAON,29.3,29.3,980.1,980.1,79.0,79.0,0.07190456321619865,0.035952281608099323,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-03 09:00:00,AWS_KOCHI,27.9,27.05,1012.6,1011.0,22.0,89.5,0.32256818181818536,0.6612840909090927,Low,Data spike: implausible instantaneous jump,True,True,spike
2026-09-03 10:00:00,AWS_SHIMLA,20.6,17.2,810.5,807.75,76.0,97.5,0.25167362603704535,0.2925034796851893,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-03 10:00:00,AWS_DELHI,30.3,30.3,981.3,981.3,76.0,76.0,0.06068680552495104,0.03034340276247552,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-03 10:00:00,AWS_BLR,26.6,26.6,914.2,914.2,56.0,56.0,0.0676629436317777,0.20049813848255552,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-03 10:00:00,AWS_NOIDA,30.0,26.8,974.0,975.5,139.0,150.5,0.4773156943390357,0.7386578471695179,Medium,Sensor fault: reading outside physically possible range,True,True,calibration_drift
2026-09-03 10:00:00,AWS_JAISALMER,9.147368421052631,16.894736842105264,979.9,977.5,59.0,47.275793241148605,0.18614606693276706,0.2597397001330502,Low,Data spike: implausible instantaneous jump,True,True,calibration_drift
2026-09-03 10:00:00,AWS_GURGAON,30.6,30.6,980.4,980.4,73.0,73.0,0.05976542659482961,0.029882713297414806,Normal,Data spike: implausible instantaneous jump,False,True,calibration_drift
2026-09-03 10:00:00,AWS_KOCHI,28.4,27.05,1012.3,1011.0,19.0,90.0,0.19359251608535802,0.4301295913760123,Low,Calibration drift: sustained deviation from local climatology,True,True,spike
2026-09-03 11:00:00,AWS_DELHI,31.2,31.2,981.2,981.2,69.0,69.0,0.07727991447900728,0.2053066239061703,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-03 11:00:00,AWS_NOIDA,31.1,26.9,973.25,981.5,131.0,95.0,0.46835645762076134,0.7341782288103806,Medium,Sensor fault: reading outside physically possible range,True,True,calibration_drift
2026-09-03 11:00:00,AWS_GURGAON,28.5,28.5,980.3,980.3,67.0,67.0,0.14163295085900196,0.4041498087628343,Normal,Localized fault: disagrees with neighboring stations,False,True,calibration_drift
2026-09-03 11:00:00,AWS_BLR,27.7,27.7,914.1,914.1,52.0,52.0,0.05335091073732163,0.026675455368660814,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-03 11:00:00,AWS_SHIMLA,21.7,16.85,810.6,807.6,70.0,97.5,0.3444085760356732,0.6722042880178366,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-03 11:00:00,AWS_KOCHI,28.8,27.05,1011.7,1011.0,16.0,90.5,0.20012739384831607,0.4333970302574913,Low,Calibration drift: sustained deviation from local climatology,True,True,spike
2026-09-03 11:00:00,AWS_JAISALMER,11.636842105263156,11.636842105263156,979.6,979.6,50.0,50.0,0.056908831054279525,0.028454415527139763,Normal,Calibration drift: sustained deviation from local climatology,False,True,calibration_drift
2026-09-03 12:00:00,AWS_GURGAON,25.6,26.7,979.6,978.7,66.0,94.0,0.16072972345074382,0.4136981950587052,Low,Localized fault: disagrees with neighboring stations,True,True,calibration_drift
2026-09-03 12:00:00,AWS_DELHI,31.4,31.4,980.5,980.5,68.0,68.0,0.04099132772045388,0.02049566386022694,Normal,none,False,False,none
2026-09-03 12:00:00,AWS_SHIMLA,20.3,16.85,810.0,807.6,78.0,96.5,0.36243335245496333,0.514550009560815,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-03 12:00:00,AWS_BLR,38.4,29.7,925.1,918.3499999999999,83.0,93.0,0.375213531008646,0.687606765504323,Low,Data spike: implausible instantaneous jump,True,True,multivariate_inconsistency
2026-09-03 12:00:00,AWS_JAISALMER,13.426315789473684,13.426315789473684,979.2,979.2,47.0,47.0,0.052425717345988915,0.026212858672994457,Normal,Calibration drift: sustained deviation from local climatology,False,True,calibration_drift
2026-09-03 12:00:00,AWS_KOCHI,28.8,27.15,1011.0,1011.0,76.0,91.0,0.2473560758176658,0.6236780379088329,Low,Data spike: implausible instantaneous jump,True,False,none
2026-09-03 12:00:00,AWS_NOIDA,30.3,26.95,971.7,981.55,133.0,94.5,0.5513430933282103,0.7756715466641051,Medium,Sensor fault: reading outside physically possible range,True,True,calibration_drift
2026-09-03 13:00:00,AWS_BLR,38.7,38.7,924.2,924.2,83.0,83.0,0.09202789262903405,0.3793472796478503,Normal,Calibration drift: sustained deviation from local climatology,False,True,multivariate_inconsistency
2026-09-03 13:00:00,AWS_KOCHI,28.7,28.7,1010.3,1010.3,76.0,76.0,0.04058938644093657,0.020294693220468285,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-03 13:00:00,AWS_NOIDA,30.9,27.0,970.05,981.5,129.0,94.0,0.5009273348158824,0.7504636674079412,Medium,Sensor fault: reading outside physically possible range,True,True,calibration_drift
2026-09-03 13:00:00,AWS_JAISALMER,14.915789473684212,14.915789473684212,978.4,978.4,44.0,44.0,0.08367944205410316,0.20850638769371824,Normal,Data spike: implausible instantaneous jump,False,True,calibration_drift
2026-09-03 13:00:00,AWS_DELHI,31.5,31.5,979.7,979.7,64.0,64.0,0.06174092886083283,0.030870464430416415,Normal,Unclassified multivariate anomaly (novel pattern flagged by ML),False,False,none
2026-09-03 13:00:00,AWS_GURGAON,22.5,26.95,978.6,978.45,67.0,93.5,0.25912589946007747,0.6295629497300388,Low,Localized fault: disagrees with neighboring stations,True,True,calibration_drift
2026-09-03 13:00:00,AWS_SHIMLA,19.8,16.85,809.2,807.55,83.0,96.5,0.30283241571315456,0.4847495411899106,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-03 14:00:00,AWS_GURGAON,18.2,27.2,977.8,978.2,72.0,93.0,0.38200056455354886,0.6910002822767745,Low,Data spike: implausible instantaneous jump,True,True,calibration_drift
2026-09-03 14:00:00,AWS_KOCHI,28.4,28.4,1009.2,1009.2,77.0,77.0,0.077968426500752,0.20565087991704267,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-03 14:00:00,AWS_BLR,38.4,38.4,923.2,923.2,87.0,87.0,0.09115194205493872,0.37890930436080267,Normal,Calibration drift: sustained deviation from local climatology,False,True,multivariate_inconsistency
2026-09-03 14:00:00,AWS_NOIDA,31.9,27.35,968.1,981.4,122.0,93.5,0.531645965519267,0.7658229827596335,Medium,Sensor fault: reading outside physically possible range,True,True,calibration_drift
2026-09-03 14:00:00,AWS_DELHI,31.7,31.7,978.5,978.5,62.0,62.0,0.06542998194689299,0.032714990973446496,Normal,Unclassified multivariate anomaly (novel pattern flagged by ML),False,False,none
2026-09-03 14:00:00,AWS_SHIMLA,19.3,16.85,808.1,807.55,85.0,96.5,0.27369949209499483,0.3035164127141641,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-03 14:00:00,AWS_JAISALMER,16.105263157894736,16.105263157894736,977.6,977.6,44.0,44.0,0.07550051589580946,0.03775025794790473,Normal,Data spike: implausible instantaneous jump,False,True,calibration_drift
2026-09-03 15:00:00,AWS_BLR,38.1,38.1,922.8,922.8,87.0,87.0,0.06595443715698242,0.36631055191182454,Normal,Calibration drift: sustained deviation from local climatology,False,True,multivariate_inconsistency
2026-09-03 15:00:00,AWS_NOIDA,31.7,27.0,966.65,981.3,123.0,94.0,0.44835855941355485,0.5575126130401107,Medium,Sensor fault: reading outside physically possible range,True,True,calibration_drift
2026-09-03 15:00:00,AWS_KOCHI,28.3,28.3,1008.8,1008.8,79.0,79.0,0.04491538614775583,0.18912435974054456,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-03 15:00:00,AWS_DELHI,31.8,31.8,977.8,977.8,62.0,62.0,0.04770912992510988,0.02385456496255494,Normal,Unclassified multivariate anomaly (novel pattern flagged by ML),False,False,none
2026-09-03 15:00:00,AWS_JAISALMER,16.894736842105264,16.894736842105264,977.2,977.2,44.0,44.0,0.03629751013109719,0.018148755065548593,Normal,Calibration drift: sustained deviation from local climatology,False,True,calibration_drift
2026-09-03 15:00:00,AWS_SHIMLA,19.1,16.85,807.6,807.55,89.0,97.5,0.25642439282605545,0.29487886307969435,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-03 15:00:00,AWS_GURGAON,15.399999999999999,27.549999999999997,977.1,978.5,73.0,91.5,0.27992719168949426,0.6399635958447472,Low,Localized fault: disagrees with neighboring stations,True,True,calibration_drift
2026-09-03 16:00:00,AWS_GURGAON,30.8,27.9,976.8,978.8,70.0,90.0,0.21231143767462818,0.4394890521706474,Low,Data spike: implausible instantaneous jump,True,False,none
2026-09-03 16:00:00,AWS_SHIMLA,19.0,16.85,807.5,807.55,89.0,97.0,0.23700769470870683,0.28517051402102006,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-03 16:00:00,AWS_BLR,37.1,37.1,922.4,922.4,93.0,93.0,0.07428391235413606,0.3704752895104013,Normal,Unclassified multivariate anomaly (novel pattern flagged by ML),False,True,multivariate_inconsistency
2026-09-03 16:00:00,AWS_KOCHI,28.0,28.0,1008.7,1008.7,80.0,80.0,0.04417439746071387,0.1887538653970236,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-03 16:00:00,AWS_JAISALMER,17.28421052631579,17.28421052631579,976.5,976.5,45.0,45.0,0.05517759972901289,0.027588799864506446,Normal,Calibration drift: sustained deviation from local climatology,False,True,calibration_drift
2026-09-03 16:00:00,AWS_DELHI,31.7,31.7,977.5,977.5,62.0,62.0,0.042400398309481405,0.021200199154740702,Normal,none,False,False,none
2026-09-03 16:00:00,AWS_NOIDA,31.1,26.95,965.7,981.0999999999999,126.0,94.5,0.4325655272369072,0.5496160969517869,Medium,Sensor fault: reading outside physically possible range,True,True,calibration_drift
2026-09-03 17:00:00,AWS_KOCHI,28.1,28.1,1008.8,1008.8,81.0,81.0,0.041411389705257144,0.18737236151929523,Normal,Calibration drift: sustained deviation from local climatology,False,True,calibration_drift
2026-09-03 17:00:00,AWS_SHIMLA,19.6,16.85,807.6,807.55,86.0,97.0,0.24688572339163184,0.2901095283624826,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-03 17:00:00,AWS_JAISALMER,43.17368421052632,26.4,976.4,977.55,45.0,57.5,0.186408446975652,0.42653755682115935,Low,Data spike: implausible instantaneous jump,True,True,calibration_drift
2026-09-03 17:00:00,AWS_DELHI,28.7,27.85,978.2,979.4000000000001,84.0,88.0,0.25435446248128035,0.4605105645739735,Low,Data spike: implausible instantaneous jump,True,False,none
2026-09-03 17:00:00,AWS_NOIDA,26.6,26.9,965.45,980.9,153.0,95.0,0.5980241428404272,0.7990120714202136,Medium,Sensor fault: reading outside physically possible range,True,True,calibration_drift
2026-09-03 17:00:00,AWS_GURGAON,28.5,28.5,977.1,977.1,88.0,88.0,0.1345362855880042,0.23393480946066875,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-03 17:00:00,AWS_BLR,37.0,37.0,922.8,922.8,95.0,95.0,0.06785721366344052,0.3672619401650536,Normal,Unclassified multivariate anomaly (novel pattern flagged by ML),False,True,multivariate_inconsistency
2026-09-03 18:00:00,AWS_SHIMLA,17.9,16.85,807.1,807.55,96.0,97.0,0.3084754504806209,0.4875710585736438,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-03 18:00:00,AWS_JAISALMER,42.463157894736845,42.463157894736845,976.6,976.6,51.0,51.0,0.038454202287502154,0.019227101143751077,Normal,Calibration drift: sustained deviation from local climatology,False,True,calibration_drift
2026-09-03 18:00:00,AWS_DELHI,27.8,27.8,978.2,978.2,87.0,87.0,0.04278748265789701,0.021393741328948505,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-03 18:00:00,AWS_NOIDA,26.8,26.85,964.7,981.0,154.0,95.0,0.4414773945872481,0.720738697293624,Medium,Sensor fault: reading outside physically possible range,True,True,calibration_drift
2026-09-03 18:00:00,AWS_BLR,36.0,36.0,923.5,923.5,100.0,100.0,0.07362690842975181,0.37014678754820923,Normal,Unclassified multivariate anomaly (novel pattern flagged by ML),False,True,multivariate_inconsistency
2026-09-03 18:00:00,AWS_KOCHI,27.6,27.6,1009.8,1009.8,86.0,86.0,0.060444964518619644,0.030222482259309822,Normal,Calibration drift: sustained deviation from local climatology,False,True,calibration_drift
2026-09-03 18:00:00,AWS_GURGAON,28.0,28.0,977.3,977.3,90.0,90.0,0.03841880722793476,0.01920940361396738,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-03 19:00:00,AWS_DELHI,27.4,27.4,978.3,978.3,90.0,90.0,0.03630300404405862,0.01815150202202931,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-03 19:00:00,AWS_SHIMLA,16.9,16.85,806.9,807.5,99.0,97.0,0.25605428318069207,0.2946938082570127,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-03 19:00:00,AWS_KOCHI,27.4,27.4,1010.8,1010.8,88.0,88.0,0.028819421370169126,0.014409710685084563,Normal,none,False,True,calibration_drift
2026-09-03 19:00:00,AWS_JAISALMER,41.65263157894737,41.65263157894737,977.0,977.0,56.0,56.0,0.03459488299569733,0.017297441497848665,Normal,Calibration drift: sustained deviation from local climatology,False,True,calibration_drift
2026-09-03 19:00:00,AWS_BLR,35.5,35.5,923.9,923.9,100.0,100.0,0.05699815563620942,0.36183241115143805,Normal,Calibration drift: sustained deviation from local climatology,False,True,multivariate_inconsistency
2026-09-03 19:00:00,AWS_NOIDA,26.7,26.8,980.0,981.1,97.0,95.0,0.33638768925389095,0.6681938446269455,Low,Data spike: implausible instantaneous jump,True,False,none
2026-09-03 19:00:00,AWS_GURGAON,27.2,27.2,977.4,977.4,94.0,94.0,0.048781889032373855,0.024390944516186928,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-03 20:00:00,AWS_SHIMLA,16.6,17.299999999999997,807.5,807.5,100.0,96.5,0.25264018833685314,0.29298676083509323,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-03 20:00:00,AWS_KOCHI,27.2,27.2,1011.2,1011.2,91.0,91.0,0.016817474912424402,0.008408737456212201,Normal,none,False,True,calibration_drift
2026-09-03 20:00:00,AWS_JAISALMER,41.742105263157896,41.742105263157896,977.5,977.5,59.0,59.0,0.03464803466253944,0.01732401733126972,Normal,Calibration drift: sustained deviation from local climatology,False,True,calibration_drift
2026-09-03 20:00:00,AWS_DELHI,27.3,27.3,979.2,979.2,90.0,90.0,0.05261899069686919,0.026309495348434596,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-03 20:00:00,AWS_GURGAON,26.7,28.5,978.2,979.8,33.0,86.0,0.4738640766777304,0.7369320383388652,Medium,Data spike: implausible instantaneous jump,True,True,spike
2026-09-03 20:00:00,AWS_NOIDA,26.8,26.8,980.9,980.9,97.0,97.0,0.03219029873928756,0.01609514936964378,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-03 20:00:00,AWS_BLR,34.5,34.5,924.3,924.3,100.0,100.0,0.05558864569944475,0.19446098951638904,Normal,Calibration drift: sustained deviation from local climatology,False,True,multivariate_inconsistency
2026-09-03 21:00:00,AWS_KOCHI,27.1,27.1,1011.6,1011.6,92.0,92.0,0.011921138363962852,0.005960569181981426,Normal,none,False,True,calibration_drift
2026-09-03 21:00:00,AWS_SHIMLA,16.2,17.299999999999997,807.6,807.5,100.0,96.5,0.2467417174878298,0.2900375254105816,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-03 21:00:00,AWS_GURGAON,26.6,28.5,978.8,978.75,31.0,83.5,0.24453979772339154,0.6222698988616958,Low,Localized fault: disagrees with neighboring stations,True,True,spike
2026-09-03 21:00:00,AWS_JAISALMER,41.83157894736842,41.83157894736842,977.9,977.9,61.0,61.0,0.02466313335112292,0.01233156667556146,Normal,Calibration drift: sustained deviation from local climatology,False,True,calibration_drift
2026-09-03 21:00:00,AWS_BLR,33.5,33.5,924.8,924.8,100.0,100.0,0.06470076749711647,0.19901705041522488,Normal,Calibration drift: sustained deviation from local climatology,False,True,multivariate_inconsistency
2026-09-03 21:00:00,AWS_DELHI,27.1,27.1,979.8,979.8,90.0,90.0,0.030566778660528638,0.015283389330264319,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-03 21:00:00,AWS_NOIDA,27.0,27.0,981.5,981.5,95.0,95.0,0.02132865253947,0.010664326269735,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-03 22:00:00,AWS_GURGAON,26.4,28.5,979.4,977.4,33.0,88.0,0.22425274122601105,0.4454597039463388,Low,Localized fault: disagrees with neighboring stations,True,True,spike
2026-09-03 22:00:00,AWS_DELHI,27.1,27.1,980.3,980.3,90.0,90.0,0.028438724095870224,0.014219362047935112,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-03 22:00:00,AWS_NOIDA,26.9,26.9,981.9,981.9,94.0,94.0,0.020051104281114916,0.010025552140557458,Normal,Calibration drift: sustained deviation from local climatology,False,False,none
2026-09-03 22:00:00,AWS_KOCHI,27.0,27.0,1011.9,1011.9,94.0,94.0,0.01746869558893615,0.008734347794468075,Normal,Calibration drift: sustained deviation from local climatology,False,True,calibration_drift
2026-09-03 22:00:00,AWS_JAISALMER,42.22105263157895,42.22105263157895,978.1,978.1,62.0,62.0,0.023698059197719213,0.011849029598859607,Normal,Calibration drift: sustained deviation from local climatology,False,True,calibration_drift
2026-09-03 22:00:00,AWS_SHIMLA,15.8,17.299999999999997,807.5,807.5,100.0,96.5,0.2492788183822666,0.29130607585779994,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-03 22:00:00,AWS_BLR,31.7,31.7,925.1,925.1,100.0,100.0,0.08294009050704947,0.374803378586858,Normal,Calibration drift: sustained deviation from local climatology,False,True,multivariate_inconsistency
2026-09-03 23:00:00,AWS_BLR,32.7,32.7,924.4,924.4,100.0,100.0,0.08139326802007268,0.3740299673433697,Normal,Unclassified multivariate anomaly (novel pattern flagged by ML),False,True,multivariate_inconsistency
2026-09-03 23:00:00,AWS_GURGAON,27.4,28.25,978.9,977.3499999999999,32.0,89.0,0.2202622623741408,0.6101311311870704,Low,Localized fault: disagrees with neighboring stations,True,True,spike
2026-09-03 23:00:00,AWS_KOCHI,27.3,27.3,1011.6,1011.6,94.0,94.0,0.030455900041229993,0.015227950020614996,Normal,Calibration drift: sustained deviation from local climatology,False,True,calibration_drift
2026-09-03 23:00:00,AWS_NOIDA,28.7,28.7,981.6,981.6,88.0,88.0,0.06501394971539788,0.1991736415243656,Normal,Data spike: implausible instantaneous jump,False,False,none
2026-09-03 23:00:00,AWS_SHIMLA,15.8,17.299999999999997,807.1,807.5,95.0,96.5,0.26607446052271116,0.29970389692802224,Low,Sensor fault: reading outside physically possible range,True,False,none
2026-09-03 23:00:00,AWS_DELHI,28.3,28.3,980.0,980.0,89.0,89.0,0.11147397555204837,0.22240365444269083,Normal,Data spike: implausible instantaneous jump,False,False,none
